fraction_fishing,mmsi,new label,Notes,PyBossa Project,nn_times_classified_all,nn_number_max_labels_all,nn_average_length_all,nn_max_label_all,nn_max_score_all,nn_max_label_fishing_all,nn_max_fishing_score_all,nn_max_sublabel_all,nn_max_sub_score_all,nn_max_sublabel_fishing_all,nn_max_sub_fishing_score_all,positions,active_positions,active_hours,fishing_points,num_A,num_B,iso3,country_name,average_length,avg_num_distinct_lengths,avg_width,number_valid_length_messages,gap_hours,num_gaps,training_label,training_sublabel,training_length,training_listsources,spoofing_hours,num_overlapping_segs
0.6741758241758242,273294000,,,,5,2,38.5858039855957,Seismic_vessel,0.5311385169625282,Trawlers,0.4481208974879337,Seismic_vessel,0.5266324765980244,Trawlers,0.4585071921732379,35832,10920,10963.057083333333,7362,3776,0,RUS,Russia,52.00403181867713,1.25,12.000299662198977,19493,5208.68111111111,43,,,,itu_fishing,33710.42388888889,11
0.49592819139310146,701006085,,,,5,2,59.53295745849609,Reefer,0.5307654396907878,Squid,0.44175087444018574,Reefer,0.502932715380183,Squid,0.452932301198598,166664,27629,14401.933055555539,13702,118687,0,ARG,Argentina,70.99932341001353,1.5,11.000430557264117,31636,33.34777777777778,1,,,,,54879.793333333335,34
0.12315914489311164,245498000,,,,5,2,23.447247314453126,Tug_Pilot,0.5295390844345093,Trawlers,0.11425306126475335,Tug,0.4395264208316803,Trawlers,0.10675911977887154,88258,16840,2887.4980555555558,2074,428,0,NLD,Netherlands,41.0066329321663,1.5,7.999504239606127,76949,,,Trawlers,,41.11,eu_fishing,,
0.1495770084598308,432322000,,,,8,2,58.55454063415527,Reefer,0.5286758323054528,Trawlers,0.3265992146116332,Reefer,0.5550526731676655,Trawlers,0.3275751984692761,30644,16667,11586.969444444447,2493,15814,0,JPN,Japan,56.00267597718393,2.0,9.0,18200,858.4566666666667,24,,,,,24.260555555555555,2
0.1657917760279965,627144000,,,,2,2,23.917502880096436,Seismic_vessel,0.5283250957727432,Trawlers,0.3910317306726938,Seismic_vessel,0.5255907364189625,Trawlers,0.3930806908028899,3627,2286,7225.5575,379,0,0,GHA,Ghana,55.0,1.0,9.0,1714,3861.2908333333326,88,,,,,,
0.7476730310262529,273841020,,,,3,2,77.99888737996419,Reefer,0.5283168924418836,Trawlers,0.3334066792813246,Reefer,0.5419670392673197,Trawlers,0.33341617984782107,53563,50280,6632.264722222166,37593,53093,0,RUS,Russia,105.0,1.0,16.0,1357,12884.236388888889,19,,,,,1220.6822222222222,10
0.33920417482061316,251302940,,,,4,2,35.4590859413147,Tug_Pilot,0.5280833914875984,Trawlers,0.23811450066671114,Pilot,0.5233111903071404,Trawlers,0.259841714847596,6151,3066,2715.7830555555556,1040,0,0,ISL,Iceland,8.0,1.0,2.0,1849,,,,,,,,
0.4301159819146845,367183130,,,,6,3,21.78932539621989,Seismic_vessel,0.527004960225895,Trawlers,0.16745308596485606,Seismic_vessel,0.5327608317602426,Pole_and_line,0.19312281466424489,13149,5087,7428.930972222223,2188,116,0,USA,United States,19.0,1.0,7.489496630994847,5629,1143.1505555555555,12,,,,,67.29305555555555,2
0.3346303501945525,251848970,,,,3,2,31.015043258666992,Tug_Pilot,0.5263438064915439,Fixed_gear,0.3120171669482564,Pilot,0.5921592935919762,Set_gillnets,0.16749911417961508,21213,5397,1431.3181944444325,1806,0,0,ISL,Iceland,9.0,1.0,3.0,12550,,,,,,,,
0.1855319990767912,367625260,,,,4,2,34.579315185546875,Tug_Pilot,0.5253013703040779,Trawlers,4.222059151288704E-4,Tug,0.5494881942868233,Trawlers,4.962599742270868E-4,66534,30329,2820.449583333322,5627,37795,0,USA,United States,24.0,1.0,6.0,21965,,,,,,,1019.4852777777778,2
0.2023413595849408,440013040,,,,5,3,22.969045448303223,Passenger,0.5251179143786431,Trawlers,0.11193619701034549,Pilot,0.273350664973259,Trawlers,0.12837452652966022,9761,7517,5957.800555555556,1521,138,0,KOR,South Korea,20.0,1.0,5.0,186,505.4733333333333,5,,,,,93.89861111111111,9
0.5563636363636364,251461110,,,,3,2,27.305012385050457,Passenger,0.5250067760547003,Trawlers,0.035639285924844444,Pilot,0.4984256724516551,Trawlers,0.08281255210749805,2590,2475,1204.927222222222,1377,0,0,ISL,Iceland,9.0,1.0,3.0,1121,,,,,,,,
0.4463840399002494,503018830,,,,1,1,39.486328125,Seismic_vessel,0.524767279624939,Trawlers,0.005672133527696133,Seismic_vessel,0.585473895072937,Trawlers,0.006583415903151035,12150,2807,1855.372222222223,1253,0,0,AUS,Australia,32.38415245737212,2.0,8.0,4985,,,,,,,,
0.6600757463971275,503671200,,,,4,2,22.759785652160645,Tug_Pilot,0.5247274492867291,Trawlers,0.3556449357092788,Tug,0.4912301793228835,Trawlers,0.36844547696819063,22795,20331,12912.136250000007,13420,84,0,AUS,Australia,20.04794520547945,1.25,5.10219048849832,1390,10555.423055555553,111,,,,,2.4625,1
0.11634503603813066,341172000,,,,5,2,68.35727005004883,Reefer,0.5227892335045908,Trawlers,0.4023415997688062,Reefer,0.5077675662072579,Trawlers,0.4019830420766084,37138,21505,4522.077916666666,2502,21450,0,KNA,Saint Kitts and Nevis,130.0,1.0,19.0,10632,9575.075,45,,,,,,
0.5182470834579719,701000623,,,,6,2,60.78298377990723,Reefer,0.5218040723654364,Squid,0.4721068407882285,Reefer,0.5390095770805298,Squid,0.4511969683502457,47180,40116,8685.347777777779,20790,41772,0,ARG,Argentina,56.0,1.0,9.0,4048,30.93111111111111,1,,,,,794.2058333333333,8
0.7884735202492212,503022330,,,,2,2,25.375579833984375,Seismic_vessel,0.5215365253388882,Purse_seines,0.23648091561517504,Seismic_vessel,0.5269417874515057,Purse_seines,0.26448977528161777,9540,3210,858.0066666666673,2531,0,0,AUS,Australia,26.0,1.0,8.0,1887,,,,,,,,
0.11134027477462492,367363350,,,,9,2,29.718453407287598,Passenger,0.5208379541745671,Trawlers,0.36540049538588293,Sailing,0.3895618584292606,Trawlers,0.3731687770264721,55870,30061,11749.43680555553,3347,44721,0,USA,United States,38.74740484429066,1.25,9.0,8488,4967.633333333333,34,,,,,5673.8197222222225,103
0.1712673375033995,416545000,,,,5,2,58.27876281738281,Reefer,0.5205541849162393,Squid,0.44544830181548606,Reefer,0.525819969177516,Squid,0.4368464267521631,16862,14708,14795.58138888888,2519,14528,0,TWN,Taiwan,57.38215488215488,1.25,10.0,2124,11945.278888888886,91,,,,,235.85583333333332,3
0.30496894409937886,251352540,,,,4,2,32.5821213722229,Tug_Pilot,0.5196262181852944,Purse_seines,0.129044785957376,Pilot,0.6461635598097928,Purse_seines,0.17110904814762762,31846,3220,2580.4174999999996,982,3,0,ISL,Iceland,9.0,1.0,4.0,8388,128.52972222222223,3,,,,,,
0.2929332193112027,440155510,,,,6,2,40.63081709543864,Tug_Pilot,0.5191812422126532,Purse_seines,0.03528322847220503,Tug,0.4695962071418762,Purse_seines,0.0495516440908735,24601,12863,6799.434444444445,3768,6717,0,KOR,South Korea,47.23742017879949,1.3333333333333333,12.107918263090676,12663,2396.335,38,,,,,103.23861111111111,2
0.10095628415300546,257281700,,,,6,3,12.249319712320963,Passenger,0.5175989939986417,Fixed_gear,0.15406560105717895,Sailing,0.3902450408398484,Set_gillnets,0.11101810258696787,30185,7320,3518.2512500000007,739,1436,0,NOR,Norway,12.0,1.0,4.0,7074,100.41083333333333,1,,,,itu_fishing,,
0.5358791439362148,431006374,,,,3,2,23.849751790364582,Tug_Pilot,0.5172871675159504,Fixed_gear,0.3469737792232384,Tug,0.29721468088640296,Set_longlines,0.1774026034399867,2419,2383,1790.1633333333334,1277,0,0,JPN,Japan,16.0,1.0,4.0,554,334.72861111111115,3,,,,itu_fishing,12.773333333333333,1
0.3343253968253968,366940670,,,,2,2,28.65355110168457,Seismic_vessel,0.5135776717215776,Trawlers,0.4847676260251319,Seismic_vessel,0.5117643820121884,Trawlers,0.48571735437144525,14391,2016,4032.2991666666667,674,649,0,USA,United States,31.0,1.0,7.0,7069,4158.166388888889,56,,,,,,
0.6760457700243857,251830940,,,,5,2,34.72798538208008,Tug_Pilot,0.512407517619431,Fixed_gear,0.31860158443450926,Pilot,0.4651847567409277,Trawlers,0.2116872886195779,8124,5331,4262.148611111112,3604,0,0,ISL,Iceland,6.0,1.0,2.0,3986,1368.7802777777779,15,,,,,,
0.37054833239118146,416004502,,,,4,3,37.335472106933594,Seismic_vessel,0.5121618991106516,Trawlers,0.24373186979210004,Seismic_vessel,0.5064717779896455,Trawlers,0.24735058352234773,3609,3538,13733.10361111111,1311,7,0,TWN,Taiwan,,,,,9623.136944444443,132,,,,,25.349166666666665,1
0.1529781724010359,431004132,,,,5,3,15.046258449554443,Seismic_vessel,0.5095923435757868,Trawlers,0.22774619002630062,Seismic_vessel,0.5229285078472458,Trawlers,0.2555246580064704,6480,5406,3806.269166666667,827,927,0,JPN,Japan,,,,,,,,,,,0.2577777777777778,1
0.1023959309329407,730000154,,,,2,2,50.60527229309082,Passenger,0.5085479989647865,Trawlers,0.015287159592844546,Sailing,0.4901375798508525,Trawlers,0.017331752693280578,11678,7471,5118.662222222222,765,5566,0,COL,Colombia,42.22974963181149,1.3333333333333333,11.885125184094257,2456,316.31444444444446,6,,,,,510.22805555555556,11
0.132749236691889,366946980,,,,6,3,29.62127939860026,Passenger,0.5081658186390996,Trawlers,0.12503055855631828,Sailing,0.45086328173056245,Trawlers,0.1367391978080074,42687,7533,3339.0311111111114,1000,5597,0,USA,United States,37.451519740221904,1.6666666666666667,10.003497059291051,27951,1373.2366666666667,7,,,,,1697.9933333333327,8
0.7482439926062847,422400000,,,,4,2,22.7749080657959,Tug_Pilot,0.5068124096578686,Trawlers,0.293963412179437,Tug,0.4558909514671541,Trawlers,0.2913058346166508,4055,2705,3346.5415277777784,2024,145,0,IRN,Iran,50.0,1.0,10.0,211,11741.610555555555,49,,,,,263.20722222222224,3
0.20473045615112886,503029410,,,,2,2,22.20334529876709,Seismic_vessel,0.5065575796179473,Trawlers,4.869327702036047E-4,Seismic_vessel,0.506526037119329,Trawlers,5.698731104054056E-4,8309,6511,2424.7631944444483,1333,0,0,AUS,Australia,25.0,1.0,7.0,1193,,,,,,,,
0.22201447036826275,273339660,,,,5,3,92.34011840820312,Reefer,0.5062157090578694,Trawlers,0.33479263233259926,Reefer,0.5049213016056455,Trawlers,0.3256408424670035,33861,12301,7825.556944444441,2731,12151,0,RUS,Russia,101.3850581891092,2.3333333333333335,19.850441164464588,12333,9559.818888888889,10,,,,,5427.2411111111105,130
1.3572745146227574,244750011,,,,9,2,35.19845114813911,Cargo_Tanker,0.5057962983587964,Trawlers,0.4073903871245016,Trawlers,0.3856534819897206,Trawlers,0.3856534819897206,139184,16276,3661.2365277777753,22091,7043,0,NLD,Netherlands,30.001510496671788,2.25,6.0002474825055465,113614,429.14194444444445,4,Trawlers,,30.08,eu_fishing,68.8436111111111,3
0.41331346249379036,540000610,,,,2,2,29.73551845550537,Passenger,0.5056017488241196,Trawlers,0.050643074326217175,Tug,0.407784640789032,Trawlers,0.0864067180082202,31131,24156,6867.095972222212,9984,28375,0,NCL,New Caledonia,17.0,1.0,3.0,4881,573.705,5,,,,,11.692777777777778,3
0.3107577354152697,247048200,Seismic_vessel,Seismic http://www.lighthouse-geo.com/survey-fleet/odin-finder/,,8,3,30.33590602874756,Seismic_vessel,0.5028853118419647,Trawlers,0.05619866022584574,Seismic_vessel,0.5258598951622844,Trawlers,0.05895457573774365,61859,10439,1462.035833333331,3244,197,0,ITA,Italy,46.006781627953366,4.0,9.001631942555623,55149,45.59638888888889,1,,,,itu_fishing,,
0.18523153942428036,725000570,,,,2,2,28.733049869537354,Passenger,0.5018780527170748,Trawlers,0.27257542382358224,Sailing,0.5003870818763971,Trawlers,0.27350851098890416,67945,27166,6262.017916666665,5032,37403,0,CHL,Chile,42.0,1.0,11.0,6998,,,,,,,,
0.4351250665247472,701006615,,,,2,2,60.61183738708496,Reefer,0.5011537903919816,Squid,0.49559534418949625,Reefer,0.5026296931318939,Squid,0.4940174205621588,11868,9395,3752.0201388889,4088,10512,0,ARG,Argentina,69.0,1.0,10.0,804,,,,,,itu_fishing,3677.3133333333335,3
0.33594594594594596,251190740,,,,7,3,28.883761269705637,Tug_Pilot,0.5002676408205714,Fixed_gear,0.18338723016651265,Pilot,0.28775327652692795,Purse_seines,0.15447965996905363,76838,14800,4924.545277777779,4972,649,0,ISL,Iceland,9.0,1.0,3.0,28544,131.26222222222222,1,,,,,4864.451666666666,8
0.3409475465313029,503018820,,,,2,2,53.66185760498047,Tug_Pilot,0.5002227009972557,Trawlers,8.500661537125254E-6,Tug,0.5003003304300364,Trawlers,6.753459803832129E-6,9208,3546,3278.236944444451,1209,0,0,AUS,Australia,34.0,1.0,8.788659793814434,4268,,,,,,,,
0.2298706716729245,416002934,,,,2,2,30.592920303344727,Seismic_vessel,0.5000346514207195,Trawlers,0.46357162510344097,Seismic_vessel,0.5000491757964483,Trawlers,0.47005733420496654,3681,2397,10278.587083333332,551,0,0,TWN,Taiwan,,,,,15357.538611111113,109,,,,,,
0.25432481280660985,503741800,,,,5,2,31.298210906982423,Seismic_vessel,0.5000136337243021,Trawlers,0.4366438053491164,Seismic_vessel,0.5048956268467009,Trawlers,0.4374833255909282,11586,3873,8878.711111111108,985,77,0,AUS,Australia,19.972125435540068,1.3333333333333333,6.027874564459931,1812,2323.7408333333333,33,,,,,341.24888888888887,1
0.2712962962962963,257747800,,,,2,2,16.09679412841797,Passenger,0.49982264125719666,Trawlers,0.37074404452869203,Sailing,0.49691504013026133,Trawlers,0.3354935346287675,6120,3240,3283.741666666666,879,0,0,NOR,Norway,15.0,1.0,7.0,2654,147.31833333333333,4,,,,,,
0.11532610532924444,701000892,,,,2,2,59.94684982299805,Reefer,0.49936712659473415,Squid,0.49844194708566647,Reefer,0.4990917077911945,Squid,0.4985895996069303,64540,41413,386854.97958333336,4776,43183,0,ARG,Argentina,71.0,1.0,10.75,17312,152.8511111111111,5,,,,,2.3518414029166546E7,28019
0.6357385398981324,273372120,,,,2,2,58.1829719543457,Reefer,0.49873880423547234,Drifting_longlines,0.47060406792297726,Reefer,0.49922054837225005,Drifting_longlines,0.47358581172375125,26634,23560,11849.773749999986,14978,23266,0,RUS,Russia,49.0,1.0,8.0,2135,587.7208333333333,11,,,,,105677.62583333337,323
0.2585506486698991,251304740,,,,6,2,18.35373004277547,Tug_Pilot,0.49872064789534915,Fixed_gear,0.43768989799233776,Tug,0.4307834589162667,Set_longlines,0.2366452729863037,53688,7631,2878.280972222222,1973,2,0,ISL,Iceland,8.0,1.0,4.0,19786,,,,,,,,
0.2802730865971973,416003955,,,,2,2,33.34136772155762,Seismic_vessel,0.4981748638674617,Trawlers,0.49044610653072596,Trawlers,0.4966272981837392,Trawlers,0.4966272981837392,3853,2783,4814.190416666664,780,0,0,TWN,Taiwan,,,,,1505.8616666666667,22,,,,,,
0.4039709812905689,251389840,,,,3,2,35.49320983886719,Tug_Pilot,0.4979287019620339,Fixed_gear,0.26342905211640755,Pilot,0.6579001471400261,Set_gillnets,0.10298717631667387,3833,2619,2303.5038888888885,1058,8,0,ISL,Iceland,8.0,1.0,4.0,1207,,,,,,,,
0.2984723854289072,367028490,,,,5,3,53.07345886230469,Tug_Pilot,0.4969174638390541,Trawlers,1.1685772969940444E-4,Tug,0.5335771888494492,Trawlers,1.7130506930698174E-4,31544,17020,6694.548749999994,5080,22819,0,USA,United States,32.0,1.0,8.0,8345,,,,,,,33603.83555555555,34
0.4346483042666838,235087904,,,,7,3,28.313323157174246,Passenger,0.4968708556677614,Trawlers,0.13302411514866566,Reefer,0.19653469823034747,Trawlers,0.15231143403798342,85703,15539,7415.306388888886,6754,43,0,GBR,United Kingdom,8.0,1.0,3.0,23054,,,,,,,74.13055555555555,7
0.5858267071071399,369001000,,,,2,2,25.64082622528076,Passenger,0.4967406381620094,Trawlers,0.368199282707792,Sailing,0.4947514329396654,Trawlers,0.3617940819058276,34182,24398,2290.8413888888563,14293,28119,0,USA,United States,60.0,1.0,16.0,2440,,,Trawlers,,,itu_fishing,5912.809444444445,2
0.22887323943661972,273340330,,,,2,2,68.669677734375,Reefer,0.4966742265969515,Trawlers,0.48803410585969687,Reefer,0.4990693675354123,Trawlers,0.4852887447923422,16420,8804,9957.366527777778,2015,8888,0,RUS,Russia,67.0,1.0,14.0,5253,15105.107222222223,39,Trawlers,,,itu_fishing,2926.369166666667,39
0.731402044893642,503648300,,,,4,2,24.600377082824707,Seismic_vessel,0.4965537479147315,Trawlers,0.028372151544317603,Seismic_vessel,0.5226381793618202,Trawlers,0.03936135797994211,18729,17018,10096.506805555553,12447,6,0,AUS,Australia,20.0,1.0,8.4375,771,11665.08138888889,87,,,,,1.6436111111111111,1
0.5272933293920583,367669370,,,,2,2,43.96894454956055,Seismic_vessel,0.4950753578450531,Trawlers,0.006152627029223368,Seismic_vessel,0.49580341251567006,Trawlers,0.004629257950000465,44335,20298,1600.0618055555215,10703,33927,0,USA,United States,50.0,1.0,11.0,6264,,,,,,itu_fishing,3.6475,2
0.15949237464799035,432586000,,,,8,4,54.81877851486206,Passenger,0.4944171477109194,Trawlers,0.07075642894415068,Sailing,0.3797843031352386,Trawlers,0.08560923182812985,51860,27343,10992.880833333329,4361,19375,0,JPN,Japan,47.00167336778266,1.5,8.000047714476572,34468,2492.610555555555,20,,,,,,
0.1833819849874896,657107500,,,,2,2,30.740224838256836,Passenger,0.4943087371530055,Trawlers,0.012347657160717063,Sailing,0.48912721610668086,Trawlers,0.01249665358045604,39748,9592,5416.5624999999945,1759,4566,0,NGA,Nigeria,36.0,1.0,9.000027873787491,22229,171.81583333333333,2,,,,,,
0.8552197802197802,710003131,,,,2,2,26.45277976989746,Tug_Pilot,0.4922820460051298,Pole_and_line,0.23668605179409496,Tug,0.490861932747066,Pole_and_line,0.24131490191211924,3711,3640,4166.9494444444435,3113,0,0,BRA,Brazil,20.0,1.0,7.0,202,32.965555555555554,1,,,,,,
0.7643436634614047,512409000,,,,5,3,50.752175903320314,Passenger,0.49221841742396466,Trawlers,0.1999401071472838,Cargo,0.7390361335762918,Trawlers,0.1999439087330849,152182,143722,5540.932638888497,109853,144051,0,NZL,New Zealand,103.01787185826123,2.0,16.0,19416,34.29555555555555,1,,,,,599.3558333333333,2
0.19843070229956494,354622000,,,,9,3,94.10897869533963,Reefer,0.4920315422738592,Purse_seines,0.15910172088100558,Reefer,0.49424854200333357,Purse_seines,0.16000041199964066,83802,64360,209924.51152777774,12771,54646,0,PAN,Panama,64.0,1.0,14.5,583,106.70222222222222,3,Cargo/Tanker,Tanker,,kristina_fishing,2400715.695555553,7000
0.1733027997340622,271072023,,,,7,3,28.013350350516184,Tug_Pilot,0.4918949038780868,Purse_seines,0.3164236852112156,Tug,0.49559709623697146,Purse_seines,0.3236734368651274,28133,13537,6064.764722222222,2346,2,0,TUR,Turkey,,,,,1480.718611111111,10,,,,,0.4175,1
0.12220337614086099,440142450,,,,4,3,27.065335750579834,Tug_Pilot,0.4918540623039007,Purse_seines,0.21087457698376966,Tug,0.3584444597363472,Purse_seines,0.2080607673792656,22640,12381,4428.749305555555,1513,4551,0,KOR,South Korea,,,,,,,,,,,0.5533333333333333,1
0.32445599220526145,432899000,,,,7,3,72.89646911621094,Reefer,0.49146290376250235,Purse_seines,0.31378763576503843,Reefer,0.49525738460943103,Purse_seines,0.313262141974909,66777,55422,10727.458194444429,17982,52547,0,JPN,Japan,66.3834808259587,1.3333333333333333,10.0,20389,113.96722222222222,4,,,,,749.9677777777779,13
0.9516050975963866,273354560,,,,8,4,39.202152252197266,Tug_Pilot,0.4907249888710794,Purse_seines,0.2114768662016573,Tug,0.48161474402513704,Purse_seines,0.21825898336530258,33694,12398,10111.369583333337,11798,16921,0,RUS,Russia,47.082147937411094,1.25,8.729463015647227,6436,7278.8180555555555,103,,,,,35.86138888888889,4
0.16728307254623045,627160000,,,,4,2,35.477407455444336,Seismic_vessel,0.49027314758859575,Trawlers,0.4796493328176439,Trawlers,0.48963937535881996,Trawlers,0.48963937535881996,4904,3515,5880.9248611111125,588,0,0,GHA,Ghana,40.0,1.0,8.0,2072,4751.356666666667,33,,,,,,
0.2392661008487269,367165250,,,,6,2,18.123584270477295,Passenger,0.4893135184599184,Trawlers,0.3860248204813009,Trawlers,0.4017628990089482,Trawlers,0.4017628990089482,83201,32048,7143.63347222224,7668,79414,0,USA,United States,26.9547131456106,1.25,7.0,8472,,,,,,,,
0.38376152537821145,273310280,,,,8,3,83.11306953430176,Reefer,0.4879749920219183,Trawlers,0.06768314242845008,Reefer,0.44111996702849865,Trawlers,0.09593897442022126,20562,11171,10410.413333333312,4287,19796,0,RUS,Russia,70.0,1.0,10.0,1094,110.55111111111111,4,,,,itu_fishing,72927.84416666666,97
0.5943095797441921,273422470,,,,8,3,81.74050521850586,Cargo_Tanker,0.4864602144807577,Trawlers,0.0026137539500581397,Tanker,0.33253592997789383,Trawlers,0.002141181751738941,27956,19155,6287.429722222174,11384,27953,0,RUS,Russia,85.0,1.0,13.0,4208,,,,,,,9405.536666666667,3
0.17839894629006292,271069018,,,,7,3,25.706237520490372,Tug_Pilot,0.48644260632032194,Purse_seines,0.20805809046682303,Tug,0.42819636390465476,Purse_seines,0.20450745256260103,16912,6833,3630.4833333333336,1219,6,0,TUR,Turkey,42.0,1.0,12.0,3930,1517.0269444444443,8,,,,,,
0.1537050623624358,257160120,,,,7,4,24.52139118739537,Passenger,0.48606886270655586,Trawlers,0.17627873048851533,Sailing,0.36689375179308364,Trawlers,0.18270956016411738,19655,2726,3923.866944444444,419,637,0,NOR,Norway,14.0,1.0,6.0,5398,2066.1594444444445,10,,,,itu_fishing,,
0.19010708007032123,760000610,,,,2,2,41.35604476928711,Tug_Pilot,0.4839152693748474,Purse_seines,0.2831967161037028,Tug,0.4146965928375721,Purse_seines,0.3313743807375431,26421,25028,3681.889583333322,4758,19689,0,PER,Peru,46.0,1.0,10.0,39,,,,,,,,
0.12301587301587301,257522500,,,,3,2,24.731333414713543,Cargo_Tanker,0.48381591867655516,Purse_seines,0.2436243990280976,Tanker,0.2719475302534799,Purse_seines,0.23243380013930923,29266,6300,2388.4991666666674,775,1750,0,NOR,Norway,33.507406688660325,2.0,8.00006468723721,16255,275.26,2,,,,itu_fishing,,
0.15877862595419848,366951350,,,,4,3,22.720418453216553,Passenger,0.48356061743106693,Trawlers,0.18260852433741093,Sailing,0.45740790478885174,Trawlers,0.2139276210218668,34706,5240,5042.642083333333,832,1456,0,USA,United States,39.0,1.0,6.0,14675,9826.19611111111,107,,,,,1.4158333333333333,1
0.17584504367641474,271069019,,,,5,2,29.764973068237303,Tug_Pilot,0.48323299946532644,Purse_seines,0.3987816848093644,Tug,0.5148775188094078,Purse_seines,0.3996921300305985,15113,7899,4636.619305555556,1389,16,0,TUR,Turkey,45.0,1.0,11.0,2929,881.2191666666666,7,,,,itu_fishing,,
0.549917475914482,256000527,,,,7,3,26.581953729901993,Tug_Pilot,0.482300662036453,Trawlers,0.1895529284312423,Tug,0.47934739289589096,Trawlers,0.1367035189728735,39804,26053,6915.077499999998,14327,325,0,MLT,Malta,23.00663145539906,1.3333333333333333,7.000762910798122,21709,2129.8744444444446,19,,,,,,
0.5397727272727273,367530460,,,,2,2,17.309553146362305,Tug_Pilot,0.4821715694561135,Fixed_gear,0.4338488799985498,Tug,0.492446917691268,Pots_and_traps,0.26060019328451745,4108,2112,1584.2572222222232,1140,276,0,USA,United States,24.0,1.0,6.666666666666667,1329,7312.9238888888885,12,,,,,,
0.11896243291592129,271056077,,,,7,3,17.40750244685582,Tug_Pilot,0.4798380809869351,Trawlers,0.2754778100614073,Tug,0.4575096609072976,Trawlers,0.2822223047490167,35091,8944,6229.674861111111,1064,29,0,TUR,Turkey,39.0,1.0,13.0,6627,991.0761111111111,6,,,,,0.33055555555555555,1
0.19609756097560976,244010087,,,,2,2,23.984786987304688,Tug_Pilot,0.47940913177990296,Fixed_gear,0.4602415623376146,Pilot,0.49555393449554686,Set_longlines,0.3767887256180984,4333,3075,1069.4101388888887,603,0,0,NLD,Netherlands,9.0,1.0,3.000893655049151,1119,,,,,,,33.484722222222224,1
0.3431818181818182,251844670,,,,7,2,29.698374339512416,Tug_Pilot,0.4789972474266376,Fixed_gear,0.38861598510162104,Pilot,0.5910255781241825,Set_gillnets,0.13705903729870833,20023,5280,3684.588888888889,1812,34,0,ISL,Iceland,9.0,1.0,3.0,6837,778.5530555555556,8,,,,,160.39666666666668,3
0.5908005499409055,367037000,,,,2,2,27.740156173706055,Passenger,0.4784302164625842,Trawlers,0.47082253417465836,Trawlers,0.49053812224883586,Trawlers,0.49053812224883586,54891,41459,2571.695555555535,24494,51608,0,USA,United States,43.0,1.0,11.0,6022,472.6627777777778,3,,,,itu_fishing,1.7102777777777778,1
0.16327890703098968,303674000,,,,7,3,37.585151944841655,Passenger,0.4774788061955145,Purse_seines,0.06070048910238057,Sailing,0.41516616546349333,Purse_seines,0.06805889308653182,116071,48016,9608.218888888772,7840,105705,0,USA,United States,27.0,1.0,5.0,11366,,,,,,,2603.611388888889,1
0.19652509652509653,257985270,,,,3,3,11.887999534606934,Passenger,0.475862677829961,Trawlers,0.1736972543015541,Sailing,0.4174877852201462,Trawlers,0.201293227363891,4396,2590,2168.405694444445,509,472,0,NOR,Norway,,,,,,,,,,itu_fishing,,
0.18923649092102385,503731800,,,,4,2,20.003939151763916,Tug_Pilot,0.47541637355607236,Fixed_gear,0.2989483075188275,Pilot,0.5653522378997877,Purse_seines,0.15046465980606172,13136,9142,4796.346527777778,1730,1277,0,AUS,Australia,11.0,1.0,4.0,1698,42.40277777777778,1,,,,,73.7,1
0.2133759233379916,366841470,,,,6,3,53.90581512451172,Reefer,0.4750178462515275,Trawlers,7.22964522234785E-4,Reefer,0.49701420590281487,Trawlers,7.233148923357172E-4,41069,25045,6971.804027777748,5344,36843,0,USA,United States,38.30327868852459,2.0,12.12568306010929,732,223.9138888888889,3,,,,,0.2375,1
0.1629149421403835,725000294,,,,8,4,26.58944058418274,Passenger,0.4725515279760657,Purse_seines,0.1372318545038116,Sailing,0.3653280213748076,Purse_seines,0.14263607143439572,78065,47356,17554.14416666655,7715,42472,0,CHL,Chile,50.0,1.0,10.0,13591,,,,,,,,
0.5256580325350835,244740354,,,,8,2,21.845377683639526,Tug_Pilot,0.4714874867349863,Trawlers,0.04389760451158509,Tug,0.38329016231000423,Trawlers,0.04732809661436477,132335,14323,3399.0144444444445,7529,3603,0,NLD,Netherlands,26.0,1.0,5.0,140645,,,Trawlers,,27.98,eu_fishing,992.2947222222223,3
0.11816356262550695,303667000,,,,9,4,48.2853806813558,Passenger,0.47050399789845365,Trawlers,0.010060237725455008,Sailing,0.3068735719089596,Trawlers,0.011365162725182683,80578,25397,9921.27416666666,3001,37100,0,USA,United States,30.001159072741807,1.25,7.999940047961631,50367,,,,,,,2453.6566666666668,1
0.10807835395945638,366758570,,,,9,3,38.16496700710721,Passenger,0.46850895472744014,Trawlers,0.0010218685903156358,Cargo,0.30865248706605697,Trawlers,0.0017684849982389198,143738,52684,10696.95527777777,5694,106149,0,USA,United States,49.74894470240608,1.25,12.062711059518785,22625,,,,,,,4803.570833333333,6
0.21509715994020925,251475540,,,,7,3,15.185143538883754,Tug_Pilot,0.46811292873982374,Trawlers,0.2575641875387841,Tug,0.5211274969660735,Trawlers,0.2912917686927748,33980,6690,3685.991805555555,1439,0,0,ISL,Iceland,14.0,1.0,4.0,6382,,,,,,,,
